CUSTOMER_ID,ZIP_CODE,TOTAL_VISITS,TOTAL_SPE0T,AVRG_SPE0T_PER_VISIT,HAS_CREDIT_CARD,PSWEATERS,PK0IT_TOPS,PK0IT_DRES,PBLOUSES,PJACKETS,PCAR_P0TS,PCAS_P0TS,PSHIRTS,PDRESSES,PSUITS,POUTERWEAR,PJEWELR1,PFASHIO0,PLEGWEAR,PCOLLSP0D,AMSPE0D,PSSPE0D,CCSPE0D,AXSPE0D,SPE0D_LAST_MO0TH,SPE0D_LAST_3MO0TH,SPE0D_LAST_6MO0TH,SPE0T_LAST_1EAR,GMP,PROMOS_O0_FILE,DA1S_O0_FILE,FREQ_DA1S,MARKDOW0,PRODUCT_CLASSES,COUPO0S,ST1LES,STORES,STORELO1,VALPHO0,WEB,MAILED,RESPO0DED,RESPO0SERATE,LTFREDA1,CLUST1PE,PERCRET,RESP
9955643233766,76039,1,27.99,27.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.99,0,0,0,0,0,0.46,14,289,289,0.3,1,0,1,1,2681,1,0,4,0,0,96.33,17,0,0
9955643233982,76021,1,133.99,133.99,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,133.99,0,0,0,0,0,0.64,13,305,305,0,2,0,2,1,4563,0,0,4,0,0,305,10,0,0
9955643234172,76051,6,1211.31,201.88,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,961.27,250.04,0,416.6,0,896.05,0,0.59,22,418,69.66,0.19,12,3,40,4,2679,1,0,9,3,33.33,26.12,3,0.03,0
9955643235566,76092,4,246.45,61.61,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,186.47,59.98,0,0,0,188.96,0,0.49,14,657,164.25,0.15,7,0,9,2,2681,1,0,7,1,14.29,73,4,0,0
9955643241945,76017,15,1573.57,104.9,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1319.5,254.07,320.05,0,789.66,0,0.56,22,684,45.6,0.18,20,3,60,4,598,1,0,8,2,25,21.37,10,0.19,1
9955643248843,76013,8,574.71,71.83,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,258.33,12,304.38,29.99,29.99,262.3,0,0.6,21,692,86.5,0.06,12,0,30,4,2596,1,0,9,3,33.33,17.74,20,0.02,1
9955643249404,76087,2,813.98,406.99,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,297.99,515.99,0,0,0,496.99,0,0.67,8,187,93.5,0.03,11,0,19,4,4635,0,0,2,0,0,37.4,6,0,0
9955643250033,76051,2,113,56.5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,113,0,0,0,0,0,0.38,7,586,293,0.5,2,0,3,2,173,1,0,4,0,0,83.71,25,0,0
9955643250574,76014,1,33.49,33.49,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.49,0,0,0,0,0,0.28,3,270,270,0.43,2,0,2,1,598,0,0,0,0,0,67.5,11,0,0
9955643253746,76012,3,183.96,61.32,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,29,0,154.96,0,0,0,29,74.99,0.37,15,313,104.33,0.22,5,0,5,2,4563,1,0,4,0,0,62.6,1,0,0
9955643253962,76001,4,249.48,62.37,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,234.48,15,0,84,84,123.99,0,0.6,18,681,170.25,0.15,7,1,9,3,2596,1,0,10,3,30,28.37,5,0.15,1
9955643259575,76063,1,143.95,143.95,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,143.95,0,0,0,0,0,0.2,13,251,251,0.36,7,0,13,1,598,1,0,3,0,0,251,11,0,0
9955643259946,76060,2,117.99,58.99,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,117.99,0,19.99,0,19.99,0,0.68,12,678,339,0.07,2,0,3,2,4563,1,0,4,1,25,226,15,0,0
9955643265796,76065,1,139.5,139.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,139.5,0,0,0,0,0,0.5,10,245,245,0.5,1,0,1,1,3,1,0,3,0,0,245,16,0,0
9955643266346,76012,1,178.18,178.18,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,178.18,0,0,0,0,0,0.59,13,286,286,0.21,3,0,4,1,598,1,0,4,0,0,286,23,0,0
9955643267541,76034,7,853.87,121.98,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,828.88,24.99,0,571.9,0,669.89,0,0.54,20,657,93.85,0.2,13,1,26,5,2681,1,0,10,4,40,38.64,1,0,0
9955643267967,76063,1,139.99,139.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,139.99,0,0,0,139.99,0,0.62,6,176,176,0,1,0,1,1,598,1,0,0,0,0,88,10,0,1
9955643268496,75044,1,402.71,402.71,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,402.71,0,0,0,0,402.71,0.43,19,312,312,0.3,9,0,21,1,115,1,0,8,0,0,52,4,0,0
9955643273571,76092,4,158.96,39.74,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89.97,68.99,0,0,0,158.96,0,0.59,4,690,172.5,0,3,0,7,5,4563,1,0,1,0,0,76.66,4,0.68,0
9955643276066,76016,5,870.48,174.09,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,833.48,37,0,453.99,434,590.49,0,0.69,4,184,36.8,0.04,13,0,21,2,2596,1,0,1,0,0,12.26,2,0,0
9955643276880,76017,2,87.25,43.62,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87.25,0,0,0,0,0,0.63,5,269,134.5,0.1,2,0,3,1,598,1,0,1,0,0,134.5,3,0,0
9955643302110,76123,2,212.96,106.48,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,203.97,8.99,0,212.96,0,212.96,0,0.49,0,41,20.5,0.33,5,0,8,2,2632,1,0,0,0,0,1.41,5,0,1
9955643303616,76133,7,760.38,108.62,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,697.4,62.98,0,123.47,52.5,420.92,0,0.38,19,612,87.42,0.39,15,3,30,3,2632,1,0,9,5,55.56,26.6,18,0.01,0
9955643304325,76132,3,401.9,133.96,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,371.92,29.98,29.98,29.98,29.98,102,0.37,19,462,154,0.28,9,0,16,2,301,1,0,9,1,11.11,35.53,12,0,0
9955643304787,76131,8,917.92,114.74,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,902.93,14.99,0,173.94,0,917.92,0,0.65,11,432,54,0.07,7,0,18,3,1603,1,1,1,0,0,33.23,16,0.19,0
9955643305250,76133,1,206,206,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,206,0,0,0,0,0,0.7,7,250,250,0,3,0,3,1,301,1,0,2,0,0,250,10,0,0
9955643305506,76179,6,441.95,73.65,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,10,431.95,0,133,133,342.96,0,0.54,18,642,107,0.09,8,0,11,3,301,1,0,8,2,25,45.85,18,0,0
9955643305755,76133,3,866.97,288.99,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,181,685.97,0,517.99,0,866.97,0,0.7,2,100,33.33,0.01,11,0,19,3,2596,1,0,0,0,0,12.5,10,0.06,0
9955643306396,76180,1,92,92,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0.71,6,224,224,0,2,0,2,1,4563,1,0,2,0,0,224,4,0,0
9955643307915,85260,22,481.51,21.88,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,481.51,0,191.9,0,331.12,0,0.27,15,473,21.5,0.4,13,2,40,7,4675,1,1,3,2,66.67,7.27,8,1.6,1
9955643315486,76180,10,870.84,87.08,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,92,90.37,688.47,0,170.75,0,262.75,231.46,0.53,18,698,69.8,0.17,17,0,36,7,4563,1,0,9,4,44.44,21.15,11,0.05,0
9955643317220,76180,1,186,186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,98,88,0,0,0,0,0,0.67,6,310,310,0,1,0,2,2,2681,0,0,3,0,0,155,11,0,0
9955643318726,29020,1,107.5,107.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,107.5,0,0,0,0,0,0.65,12,292,292,0.15,2,0,3,1,301,1,0,3,0,0,292,28,0,0
9955643319446,76132,2,270.91,135.45,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,125.91,145,0,0,0,270.91,0,0.61,20,526,263,0.1,5,1,10,2,301,1,0,9,2,22.22,65.75,1,0.08,0
9955643323067,76107,1,69.99,69.99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,69.99,0,0,0,0,0,0.56,3,349,349,0,1,0,1,1,301,1,0,0,0,0,349,40,0,0
9955643324802,76107,34,2174.76,63.96,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,860.01,1314.75,0,419.89,54,1133.56,550.75,0.56,21,677,19.91,0.23,13,9,90,3,301,1,0,9,7,77.78,5.5,40,0.41,1
9955643328042,76132,7,646.85,92.4,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,153.96,492.89,0,0,0,58.99,565.46,0.64,13,366,52.28,0.02,9,0,28,3,301,1,0,5,0,0,36.6,1,0.27,0
9955643329821,76137,10,874.73,87.47,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,15,391.94,467.79,161.46,53,256.95,0,0.49,8,666,66.6,0.2,12,1,28,5,115,1,0,2,1,50,24.66,7,0.04,0
9955643332081,76132,25,2573.7,102.94,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1593.4,980.3,0,816.49,206.8,1831.33,126.49,0.43,18,683,27.32,0.22,18,2,101,6,2632,1,0,7,6,85.71,12.64,10,0.24,0
9955643337987,76180,2,197.96,98.98,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,197.96,0,0,0,127.99,0,0.33,5,271,135.5,0.13,5,0,5,1,4563,1,0,0,0,0,135.5,15,0,0
9955643340530,76109,2,204.47,102.23,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,204.47,0,59.47,0,204.47,0,0.61,6,153,76.5,0.11,4,0,6,1,301,1,0,1,0,0,51,12,0,0
9955643342666,76180,6,384.92,64.15,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,274.95,109.97,0,16.99,16.99,234.97,0,0.54,18,420,70,0.14,6,0,12,2,5012,1,0,9,2,22.22,35,3,0.09,0
9955643343320,76119,9,329.01,36.55,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,329.01,0,193.33,0,199.32,0,0.29,18,469,52.11,0.33,14,0,21,2,301,1,0,9,3,33.33,26.05,24,0.22,0
9955643344466,76107,1,108,108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,108,0,0.7,6,144,144,0,1,0,1,1,301,1,0,1,0,0,144,12,0,0
9955643346842,76180,4,457.71,114.42,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,452.71,5,0,62.98,0,62.98,0,0.54,15,277,69.25,0.16,10,0,18,3,2681,1,0,9,1,11.11,34.62,5,0,0
9955643350034,76180,2,83,41.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,29,29,29,0,0.49,4,362,181,0.22,2,0,4,2,4563,1,0,0,0,0,181,18,0,0
9955643350733,76123,1,148,148,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,148,0,0,0,0,0,0.72,15,689,689,0,2,0,2,1,105,1,0,4,0,0,344.5,6,0,0
9955643355897,76120,1,94,94,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,94,0,0,0,0,0,0.18,11,506,506,0.38,2,0,2,1,92,1,0,9,1,11.11,253,10,0,0
9955643358351,45249,2,679.5,339.75,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,679.5,0,0,0,0,0,0.52,8,510,255,0.22,11,0,15,1,301,1,0,8,1,12.5,170,1,0,0
9955643359057,76134,1,69.49,69.49,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69.49,0,0,0,0,0,0.41,3,264,264,0.45,2,0,4,1,301,1,0,0,0,0,264,23,0,0
9955643360947,76135,1,179.99,179.99,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,99,80.99,0,0,0,179.99,0,0.6,4,127,127,0.13,3,0,3,2,2632,1,0,1,0,0,63.5,35,0,0
9955643361937,76119,4,180.96,45.24,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,78,102.96,0,44.97,0,156.97,0,0.55,6,257,64.25,0.18,5,0,8,3,4176,1,0,1,0,0,28.55,24,0,0
9955643362163,76109,2,109.97,54.98,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.97,0,0,0,0,48,0.42,15,533,266.5,0.22,2,0,3,1,301,1,0,8,1,12.5,133.25,4,0,0
9955643362840,76133,19,1678.39,88.33,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1415.58,262.81,0,290.97,196,605.46,163.23,0.59,24,686,36.1,0.24,16,5,49,6,2632,1,0,9,5,55.56,11.06,10,0.12,0
9955643366527,76110,6,178.44,29.74,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,49.98,128.46,0,86.47,23.5,141.44,0,0.07,5,363,60.5,0.36,8,0,11,4,301,1,0,0,0,0,20.16,41,0,1
9955643367845,76111,2,101.5,50.75,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,101.5,0,0,0,0,0,0.02,14,362,181,0.53,3,0,5,1,301,1,0,4,0,0,181,8,0.19,0
9955643370883,76116,3,185.98,61.99,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,19.99,165.99,0,19.99,0,19.99,165.99,0.56,18,623,207.66,0.13,3,0,11,2,301,1,0,6,0,0,155.75,10,0.56,0
9955643373637,76132,4,1017.98,254.49,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1017.98,0,561.99,337.99,561.99,0,0.65,17,515,128.75,0.05,10,1,19,2,301,1,0,9,2,22.22,46.81,5,0,0
9955643373976,76109,6,447.2,74.53,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,447.2,0,132.97,0,155.46,103,0.59,15,355,59.16,0.15,6,0,11,1,301,1,0,4,2,50,32.27,12,0.11,0
9955643377147,76134,1,177.98,177.98,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,177.98,0,0,0,0,0,0.65,16,679,679,0.05,3,0,4,1,301,1,0,6,0,0,169.75,10,0,0
9955643377237,76133,2,438.28,219.14,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,438.28,0,0,0,0,0,0.57,8,210,105,0.25,5,1,6,1,301,1,0,2,0,0,105,10,0.34,0
9955643377983,76123,3,179.95,59.98,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,179.95,0,179.95,0,179.95,0,0.27,0,62,20.66,0.35,4,0,7,2,3,1,1,0,0,0,3.1,5,0.23,0
9955643378342,76107,1,93.99,93.99,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,93.99,0,0,0,93.99,0,0.63,16,420,420,0.1,3,0,5,1,301,1,0,9,1,11.11,140,8,0,0
9955643381456,76120,1,98,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0.68,6,358,358,0,1,0,1,1,598,1,0,4,0,0,358,15,0,0
9955643382716,76107,37,2191.89,59.24,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,130.29,2061.6,0,185.29,167.8,784.39,154.8,0.45,20,581,15.7,0.4,21,0,86,4,301,1,0,9,6,66.67,7.35,1,0.1,1
9955643384260,76109,3,138.08,46.02,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,97,12,29.08,29.08,0,29.08,0,0.57,9,339,113,0.15,4,0,6,3,2681,1,0,4,1,25,113,12,0,0
9955643388985,76137,9,316.23,35.13,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,316.23,0,14.99,0,71.23,0,0.55,11,642,71.33,0.15,5,1,14,4,301,1,0,3,2,66.67,58.36,11,0.22,0
9955643389885,76137,2,150,75,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,150,0,0,0,0,150,0.67,14,320,160,0.05,2,0,5,2,301,1,0,3,0,0,40,11,0.22,0
9955643390560,76110,5,221.78,44.35,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,3,218.78,0,104.85,0,104.85,39.98,0.01,17,468,93.6,0.33,11,1,17,3,301,1,0,8,2,25,46.8,8,0,0
9955643392764,76179,19,2804.44,147.6,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,9.97,2794.47,0,891.47,248,1529.17,0,0.6,25,699,36.78,0.18,20,5,73,4,4563,1,0,9,6,66.67,15.19,15,0,1
9955643396306,76180,3,271,90.33,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,113,158,0,113,113,113,0,0.65,8,228,76,0.14,4,0,4,2,2681,1,0,1,0,0,38,11,0,0
9955643404384,76116,8,677.37,84.67,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,59.99,617.38,0,0,0,161.57,0,0.49,12,371,46.37,0.33,15,0,28,2,301,0,0,3,1,33.33,21.82,12,0.05,1
9955643414903,76180,4,149.91,37.47,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,110.95,17.97,20.99,0,98.96,0,116.93,0,0,2,242,60.5,0.35,4,0,9,3,4563,1,0,0,0,0,40.33,1,0,0
9955643417647,76137,5,641.92,128.38,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,617.75,24.17,0,202,0,202,0,0.55,19,673,134.6,0.2,14,0,33,3,2681,1,0,9,0,0,51.76,4,0.71,0
9955643418460,76133,3,307.49,102.49,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,266,41.49,0,0,0,0,0,0.68,6,249,83,0.02,6,0,6,2,2632,1,0,2,0,0,83,10,0,0
9955643421877,76036,1,126,126,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0.68,8,214,214,0,2,0,4,1,301,1,0,2,0,0,214,21,0,0
9955643424025,76123,1,80.78,80.78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80.78,0,0,0,80.78,0,0.36,4,100,100,0.39,2,0,4,1,301,1,0,0,0,0,100,6,0,0
9955643424522,76123,12,733.03,61.08,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,713.32,19.71,0,221.38,29.99,391.86,0,0.31,19,607,50.58,0.4,17,5,47,2,2632,1,0,10,5,50,17.85,6,0.05,1
9955643425444,76120,1,124.96,124.96,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,124.96,0,124.96,0,124.96,0,0.43,1,88,88,0.3,2,0,4,1,4563,1,0,0,0,0,44,28,0,0
9955643425523,76108,4,237.48,59.37,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,237.48,0,0,0,58,0,0.42,4,280,70,0.34,4,0,6,1,301,1,0,0,0,0,70,11,0.1,0
9955643427121,76137,4,409.77,102.44,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,294.16,115.61,0,0,0,325.31,0,0.21,6,268,67,0.31,12,1,27,2,4563,0,0,2,1,50,33.5,5,0,0
9955643428010,76180,2,360.49,180.24,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,184.49,176,0,0,0,0,0,0.63,15,432,216,0.08,4,0,8,3,2681,0,0,6,0,0,61.71,28,0,0
9955643429721,76126,2,368.44,184.22,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,320.44,48,0,368.44,226.5,368.44,0,0.62,7,564,282,0.18,8,0,17,2,2632,1,0,5,0,0,70.5,5,0,1
9955643431621,76132,3,185.96,61.98,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,98,87.96,0,137.96,98,185.96,0,0.65,5,111,37,0.18,3,0,9,2,301,1,0,0,0,0,13.87,1,0,0
9955643432611,76180,2,196,98,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,137,59,0,0,0,0,0,0.68,16,516,258,0,4,0,6,2,4563,1,1,6,0,0,25.8,4,0,1
9955643433760,76120,7,650.71,92.95,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,249.49,401.22,0,22.5,22.5,142.74,148,0.64,18,418,59.71,0.1,12,1,23,5,4563,1,0,6,3,50,27.86,12,0.05,0
9955643433984,76112,3,1420.17,473.39,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1322.17,0,98,0,0,0,0,447.98,0.64,14,364,121.33,0.07,8,0,17,2,3786,1,0,4,0,0,52,10,0,0
9955643434332,76112,2,132,66,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,56,0,76,0,76,76,132,0,0.18,1,124,62,0.39,5,0,8,2,4563,1,0,0,0,0,62,10,0,0
9955643434804,76112,13,1464.06,112.62,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,66.5,8,1389.56,0,241.45,129.5,590.89,523.76,0.51,16,654,50.3,0.22,13,2,51,4,4563,1,0,8,3,37.5,15.95,24,0,0
9955643439913,76133,7,319.41,45.63,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,319.41,0,80.96,0,259.42,0,0.42,18,505,72.14,0.25,8,0,19,1,301,1,0,8,2,25,25.25,1,0.03,1
9955643443466,76028,2,127.97,63.98,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,127.97,0,0,0,0,0,0.58,10,286,143,0,4,0,5,1,301,0,0,3,0,0,143,10,0,0
9955643443905,76123,2,219.96,109.98,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,92.97,126.99,0,0,0,0,0,0.49,3,465,232.5,0.22,6,0,7,2,2632,1,0,3,0,0,51.66,5,0,0
9955643445651,76132,1,98,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0.58,7,336,336,0.27,1,0,4,1,301,1,0,3,0,0,336,12,0,0
9955643454132,76102,1,117,117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,117,0,117,0,0.71,0,50,50,0,2,0,3,1,4577,1,0,0,0,0,50,48,0,0
9955643461264,76226,11,1790.48,162.77,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1790.48,0,231.1,231.1,1003.88,173.99,0.59,25,686,62.36,0.17,16,9,52,1,115,1,0,11,6,54.55,23.65,4,0.17,0
9955643463266,76240,4,261.54,65.38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.79,0,173.75,0,0,0,0,0,0.44,24,645,161.25,0.39,1,0,10,2,5112,1,0,10,1,10,53.75,20,0,0
9955643465271,76205,5,251.94,50.38,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,251.94,0,0,0,0,126.99,0.33,17,323,64.6,0.08,3,0,10,2,73,0,0,5,0,0,64.6,8,0.13,0
9955643482360,76258,3,123.97,41.32,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,59.97,0,0,0,103.98,0,0.56,5,621,207,0.23,3,0,8,3,4685,1,0,0,0,0,51.75,16,0,0
9955643483552,76248,1,156,156,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0.69,14,575,575,0,4,0,4,1,596,1,0,8,1,12.5,191.66,4,0,0
9955643483710,76208,20,1933.88,96.69,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1826.03,43.99,63.86,56.98,0,305.94,103.85,0.55,22,586,29.3,0.13,14,3,51,6,5009,1,0,10,7,70,17.75,10,0.11,1
9955643484485,76249,7,397.83,56.83,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,219.87,177.96,0,132.88,52,397.83,0,0.47,5,136,19.42,0.26,12,0,17,2,4543,1,0,1,1,100,19.42,16,0.03,0
9955643486984,76258,1,68,68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0.65,7,523,523,0,1,0,1,1,4543,1,0,4,0,0,261.5,16,0,0
9955643490572,76262,1,775.99,775.99,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,775.99,0,0,0,0,775.99,0.66,11,333,333,0.01,7,0,17,1,4685,0,0,3,0,0,111,16,0,0
9955643495285,76262,2,771.96,385.98,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,309.96,462,0,0,0,0,0,0.66,14,544,272,0.01,6,0,15,2,2681,1,0,10,1,10,90.66,6,0,0
9955643497052,76207,3,162.99,54.33,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,123,39.99,0,64,0,64,0,0.67,4,436,145.33,0,2,0,3,2,2679,1,0,2,0,0,109,10,0,0
9955643497467,76205,1,178.99,178.99,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,178.99,0,0,0,0,0,0.57,7,207,207,0.24,3,0,3,1,305,1,0,2,0,0,207,12,0,0
9955643502271,76248,2,239.48,119.74,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,209.49,29.99,0,0,0,0,0,0.47,1,293,146.5,0.41,3,0,3,2,2681,1,0,0,0,0,58.6,17,0,0
9955643511967,76266,2,118,59,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,84,34,0,0,0,0,0,0.72,11,305,152.5,0,2,0,2,2,2679,0,0,4,0,0,101.66,16,0,1
9955643518890,76266,2,348.9,174.45,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,71.98,276.92,0,0,0,134.94,0,0.45,0,230,115,0.25,4,0,10,3,4673,1,0,0,0,0,76.66,16,0,0
9955643526853,76210,3,119.98,39.99,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64,55.98,74,64,74,0,0.59,0,291,97,0.07,3,0,4,3,4685,1,0,0,0,0,97,5,0,0
9955643527267,76227,2,471.97,235.98,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,362,109.97,0,0,0,0,0,0.62,14,362,181,0.03,5,0,12,2,2679,0,0,6,0,0,181,28,0,0
9955643530722,76248,3,672.18,224.06,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,667.19,4.99,0,0,0,0,93.73,0.57,19,698,232.66,0.24,10,0,16,2,2681,1,0,10,2,20,53.69,1,0,0
9955643533815,76210,1,177.3,177.3,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,177.3,0,0,0,177.3,0,0.69,4,155,155,0.1,4,0,4,1,26,1,0,1,0,0,155,5,0,0
9955643550047,76301,2,138.95,69.47,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,138.95,0,89.96,0,138.95,0,0.52,2,462,231,0.3,3,0,6,2,598,1,0,0,0,0,154,23,0,0
9955643561784,76444,5,295.35,59.07,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,88.45,206.9,0,195.4,0,195.4,0,0.27,4,685,137,0.33,7,0,15,6,301,1,0,4,0,0,62.27,38,0,0
9955643564383,76426,1,280.97,280.97,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,280.97,0,0,0,280.97,0,0.59,1,124,124,0,5,0,6,1,4543,1,0,0,0,0,124,22,0,0
